timestamp,tap_probability,prediction,location_probability,log_rms_ratio,log_energy_ratio,peak_difference,peak_sample_difference,correlation_lag,correlation_value,channel_correlation
2026-07-19T15:08:16.707752,0.6149974311026957,left,0.9999783090421943,0.230547512920656,0.4610950924010609,0.047393798828125,65,-11,0.8074489235877991,0.7544918246503906
2026-07-19T15:08:18.539489,0.7259428093013454,left,0.9999783090421943,0.2503032485505346,0.5006064262850703,-0.000518798828125,56,-11,0.8265517354011536,0.763873529102827
2026-07-19T15:08:19.979219,0.7506724487980614,left,0.9999783090421943,0.24261093806533388,0.48522194024515436,0.076690673828125,67,-11,0.8127021789550781,0.7611147391021131
2026-07-19T15:08:28.250607,0.8073929999344183,left,0.9999783090421943,0.07475637877646191,0.14951274398787412,0.01849365234375,29,-9,0.858147382736206,0.7215511902190166
2026-07-19T15:08:29.209255,0.7716085416692431,left,0.9999783090421943,0.23448419667078643,0.4689684357973982,0.047637939453125,158,-10,0.8581814169883728,0.7954366748373342
2026-07-19T15:08:29.930385,0.8470160387418265,left,0.9999783090421943,0.23146785494830469,0.46293566463241154,0.000274658203125,44,-9,0.8087581396102905,0.7613849113043258
2026-07-19T15:08:30.781055,0.6742908283577012,left,0.9999783090421943,0.20648069637803246,0.4129614544154882,0.01708984375,156,-10,0.8667837977409363,0.7997405465701211
2026-07-19T15:08:31.578421,0.7779205980047204,left,0.9999783090421943,0.16228215795552223,0.32456445088689956,0.00103759765625,39,-8,0.7946549654006958,0.7246402303351346
2026-07-19T15:08:33.530444,0.8627229454238705,left,0.9999783090421943,0.16641872757009918,0.3328374580884598,0.000946044921875,40,-9,0.8539181351661682,0.7628444542873297
2026-07-19T15:08:35.980372,0.6902114277204426,left,0.9999783090421943,0.16806206925112438,0.33612403462828894,0.00091552734375,32,-9,0.8517070412635803,0.750379139905947
2026-07-19T15:08:42.699458,0.5491419781234183,right,0.9999770847449624,0.04635409220089827,0.09270820465997309,-0.000701904296875,202,9,0.8424669504165649,0.7735939281774995
2026-07-19T15:08:43.481893,0.6919256048718017,right,0.9999770847449624,0.09498073647723235,0.18996147176035813,0.184173583984375,20,9,0.7741005420684814,0.691118033963936
2026-07-19T15:08:44.139319,0.7820326188346892,right,0.9999770847449624,0.08512066175259109,0.17024138597509292,0.13287353515625,113,11,0.8340291380882263,0.6828853276813456
2026-07-19T15:08:45.849379,0.8638866175127463,right,0.9999770847449624,0.012522767310779224,0.02504552232364003,0.114990234375,17,7,0.8706854581832886,0.8361541434294802
2026-07-19T15:08:46.758437,0.7581722133863915,right,0.9999770847449624,0.0714436827369071,0.1428873662442881,0.098663330078125,-69,10,0.8538408875465393,0.7484061783721913
2026-07-19T15:08:47.499523,0.7745873924800105,right,0.9999770847449624,0.10774159665360641,0.21548308722283907,0.098358154296875,57,10,0.8063513040542603,0.6959231831681136
2026-07-19T15:08:48.139051,0.8353806572995575,right,0.9999770847449624,-0.012483059314388157,-0.02496618116546818,0.127716064453125,-74,7,0.9039119482040405,0.8511957209474672
2026-07-19T15:08:48.759265,0.8725173343925432,right,0.9999770847449624,0.02893069799331611,0.05786124356999245,0.224517822265625,14,8,0.8585342764854431,0.77710125376945
2026-07-19T15:08:49.420386,0.5,right,0.9979035522201699,0.12000881438709049,0.24001763310920307,0.004669189453125,109,16,0.5892741084098816,0.3241552003311319
2026-07-19T15:08:50.858077,0.6569190533255052,right,0.9999770847449624,0.06496279465574428,0.1299256388328019,0.219268798828125,3989,8,0.82977294921875,0.7272680819011298
2026-07-19T15:08:52.199440,0.7819328008790174,left,0.5691581796858306,-0.04586306994164102,-0.09172611828609518,-0.00067138671875,-180,5,0.9336461424827576,0.9166615386938517
2026-07-19T15:08:53.768282,0.822325734606477,right,0.9999770847449624,-0.025065102257027943,-0.05013015301955752,-0.00030517578125,-70,6,0.9398377537727356,0.9195902277028494
2026-07-19T15:08:54.999021,0.9413983744004479,right,0.9999770847449624,0.008701042549027916,0.017402056639544534,0.02825927734375,4,7,0.9187187552452087,0.8789066092113024
2026-07-19T15:08:55.927783,0.8926149800414294,right,0.9999770847449624,-0.0538378384198239,-0.1076757169720212,-0.000274658203125,-74,6,0.9448027610778809,0.9255247674634125
2026-07-19T15:14:59.658501,0.5253357781509368,right,0.9999770847449624,0.06823010527797368,0.13646023927208026,-0.001220703125,-174,11,0.8959720730781555,0.8287531329751046
2026-07-19T15:15:08.290306,0.5912275601389169,left,0.9999783090421943,-0.037712462233433934,-0.07542487409590057,0.0157470703125,1,-7,0.8133233785629272,0.8013731866638744
2026-07-19T15:15:16.671399,0.5,left,0.9999783090421943,-0.058672643023878465,-0.11734530123499018,-0.00115966796875,-294,2,0.8861100077629089,0.8824975802221896
2026-07-19T15:15:18.449835,0.7457319234245612,right,0.9999770847449624,0.04119482895884342,0.08238959286636358,0.03582763671875,47,11,0.8818555474281311,0.7989641725512481
2026-07-19T15:15:20.211144,0.8284516387961789,right,0.9999770847449624,0.12436639509645785,0.24873262823087774,0.251220703125,50,11,0.7508276700973511,0.609328807693359
2026-07-19T15:15:21.070637,0.8349261225113824,right,0.9999770847449624,0.06006758154413703,0.12013514874609829,0.065338134765625,0,8,0.9031739830970764,0.8650794135501695
2026-07-19T15:15:21.630612,0.8334993917545664,right,0.9999770847449624,0.09833470586750877,0.196669593185316,0.0009765625,52,9,0.8633686900138855,0.7927078481770315
2026-07-19T15:15:22.211992,0.7066609095896432,right,0.9999770847449624,0.037632484720199026,0.07526479973526355,-0.000518798828125,-174,9,0.9087629318237305,0.8603334316326507
2026-07-19T15:15:24.670576,0.8263438378552639,right,0.9999770847449624,0.029971089250413013,0.05994207131713541,0.083953857421875,-8,7,0.8759264349937439,0.8399894223731755
2026-07-19T15:15:27.120342,0.7941007001200717,right,0.9999770847449624,0.0444651428290783,0.08893043556921551,0.0723876953125,87,8,0.8592097163200378,0.812893197957893
2026-07-19T15:15:28.689942,0.9395485673582904,left,0.9999783090421943,0.17979165767939628,0.3595832096788798,0.008880615234375,-270,1,0.8254430294036865,0.8251452432175088
2026-07-19T15:15:29.601751,0.7119619351934185,left,0.9999783090421943,0.15320620156427728,0.30641235791723875,-0.09136962890625,-203,0,0.8792764544487,0.8792765888044388
2026-07-19T15:15:30.430231,0.8347054639533522,left,0.5691581796858306,0.05439076170294525,0.10878154255255389,-0.00115966796875,55,5,0.8944345712661743,0.8628871445379486
2026-07-19T15:15:31.091511,0.6119141723406533,right,0.9999770847449624,0.046007378941559325,0.09201465642599779,0.07489013671875,48,11,0.8107069134712219,0.72997526819119
2026-07-19T15:15:31.869209,0.5421297546621909,left,0.9939001790269303,-0.07851514393258177,-0.1570302919621942,0.00091552734375,-49,-41,-0.5180988311767578,0.2324912975847973
2026-07-19T15:15:32.480023,0.6947815330391585,right,0.9999770847449624,0.08206218484097742,0.16412449972775925,0.16357421875,-160,10,0.8354567885398865,0.7625118714855973
2026-07-19T15:15:33.253463,0.668089609669309,left,0.9999783090421943,0.06806414004447103,0.13612816369855488,0.0,62,4,0.9065728187561035,0.8995272725546688
2026-07-19T15:15:33.840219,0.942113443754953,right,0.9999770847449624,0.03155902189134946,0.06311813365820028,-0.000732421875,49,11,0.8353356122970581,0.7424939304330959
2026-07-19T15:15:34.450271,0.8648025083272503,right,0.9999770847449624,0.08010777680332588,0.16021548643849576,0.113006591796875,-15,6,0.8061420321464539,0.7774382620553173
2026-07-19T15:15:46.799587,0.7149321398433189,right,0.9999770847449624,-0.0239779516180422,-0.04795593725235503,0.0089111328125,16,10,0.9234822392463684,0.87913642021397
2026-07-19T22:00:34.175837,0.9074296417556835,left,0.9979672556433603,-0.10688419981156022,-0.2137683845600928,0.051300048828125,-50,4,0.7534086108207703,0.7358615527814253
2026-07-19T22:07:13.018347,0.8147901263329324,right,0.9999770847449624,-0.07206464314911297,-0.14412927092249803,-0.113250732421875,6,7,0.8556065559387207,0.8298717097910446
2026-07-19T22:07:15.076012,0.5836244289621763,right,0.9999770847449624,-0.04699938998784176,-0.09399864941613839,-0.105010986328125,7,8,0.8565970063209534,0.8289339062025298
2026-07-19T22:07:16.216768,0.7146302940188421,right,0.9999770847449624,-0.041776263173589484,-0.08355260943424023,-0.09521484375,5,8,0.8540024161338806,0.8279322275861902
2026-07-19T22:07:18.054926,0.8556563997879585,right,0.9999770847449624,-0.07377559618573006,-0.1475513719311219,-0.0977783203125,13,7,0.7959909439086914,0.7513425814498068
2026-07-19T22:07:19.046275,0.8411146017444696,right,0.9999770847449624,-0.10523613301500792,-0.2104722944627371,-0.061065673828125,7,6,0.8579127788543701,0.8430863824748852
2026-07-19T22:07:21.048061,0.6468721723120379,right,0.9999770847449624,-0.04316714861529451,-0.08633424393665001,-0.081298828125,6,8,0.8557410836219788,0.8281077731770997
2026-07-19T22:07:22.486165,0.682011731653137,right,0.9999770847449624,-0.07758826438430605,-0.15517664534895467,-0.097259521484375,5,7,0.8482763767242432,0.8205193943092793
2026-07-19T22:07:23.096039,0.7938605846726144,right,0.9999770847449624,-0.07448400115167932,-0.1489679330579006,-0.096343994140625,8,7,0.8523039817810059,0.825703001102058
2026-07-19T22:07:23.818360,0.5,left,0.9999783090421943,0.010570773651676496,0.021141654776363848,0.10986328125,-59,3,0.6667079329490662,0.6534319724967061
2026-07-19T22:07:25.818131,0.7654583458123217,right,0.9999770847449624,-0.05669798938419386,-0.1133961514051846,-0.019561767578125,13,8,0.848685085773468,0.8226788503006253
2026-07-19T22:07:28.615782,0.6126986361232625,left,0.9999783090421943,0.139211937274049,0.2784238611561497,-0.025543212890625,-36,-20,0.7643862962722778,0.6753936497395021
2026-07-19T22:07:29.335869,0.7053131574824164,left,0.9999783090421943,0.1142880016464205,0.22857597348626646,0.143768310546875,-326,-16,0.7478012442588806,0.6768616308929413
2026-07-19T22:07:30.676857,0.7017076781959721,left,0.9999783090421943,0.12456015732168335,0.24912026975470952,-0.01177978515625,-56,-16,0.7467596530914307,0.6778185327373185
2026-07-19T22:07:32.056173,0.5,left,0.9999783090421943,0.13056646853341092,0.26113279588953364,0.149383544921875,50,-14,0.7488536238670349,0.6762501578348252
2026-07-19T22:07:32.761051,0.8404313206822185,left,0.9999783090421943,0.10020429301838799,0.20040869246931237,-0.031402587890625,-65,-16,0.7524058818817139,0.6743038312139
2026-07-19T22:07:34.355898,0.6269600427414831,left,0.9999783090421943,0.10769391745734641,0.21538778125084537,0.064239501953125,-220,-14,0.7251549363136292,0.6592089136436393
2026-07-19T22:07:35.655531,0.63723927981877,left,0.9999783090421943,0.08335357038375606,0.16670713399298867,0.03369140625,51,-11,0.757112443447113,0.6882154815531732
2026-07-19T22:07:36.325611,0.6956493358591934,left,0.9999783090421943,0.12545888230547692,0.2509177246352141,0.186981201171875,-278,-17,0.7628835439682007,0.6792316652007376
2026-07-19T22:07:37.075812,0.9291877517899019,left,0.9999783090421943,0.05606783692435272,0.11213580258996145,0.15380859375,-7,-10,0.7674888372421265,0.6384551452173183
2026-07-19T22:07:37.766538,0.8528923495119295,left,0.9999783090421943,0.0879368615342545,0.17587363994670446,-0.0052490234375,-274,-17,0.7889198064804077,0.6893020410373946
2026-07-19T22:08:25.215411,0.9311599858279958,left,0.5691581796858306,-0.07399310698367903,-0.1479862659103077,0.01690673828125,6,5,0.8248445987701416,0.8040440988938409
2026-07-19T22:08:27.136225,0.8481499550825949,right,0.9999770847449624,-0.16221701054835688,-0.3244339635283347,-0.049224853515625,10,7,0.835077702999115,0.8161576071188186
2026-07-19T22:08:28.578708,0.6817706169182458,right,0.9999770847449624,-0.17673978139298482,-0.3534795571722909,-0.089935302734375,8,7,0.8391034007072449,0.8108854182715821
2026-07-19T22:08:29.514648,0.6812875063953496,right,0.9999770847449624,-0.21177464010857497,-0.4235492042082185,-0.0682373046875,6,7,0.8295596241950989,0.8083528861256739
2026-07-19T22:08:30.766062,0.8459408528390674,right,0.9999770847449624,-0.15331221612355292,-0.30662452243620003,-0.06280517578125,2,6,0.8186835646629333,0.7870512799213347
2026-07-19T22:08:31.437317,0.7897945123932382,right,0.9999770847449624,-0.10507514956395007,-0.2101503907124494,-0.104095458984375,2,13,0.8488358855247498,0.8015266888045535
2026-07-19T22:08:32.157603,0.8137990933130375,right,0.9999770847449624,-0.11855124270788556,-0.2371025917229004,-0.0963134765625,-55,8,0.8676341772079468,0.8220731552861101
2026-07-19T22:08:32.848935,0.89406861768996,right,0.9014496051857286,-0.10330473972147387,-0.20660952444304517,-0.049224853515625,-45,5,0.8359751105308533,0.8152540025739939
2026-07-19T22:08:33.487956,0.8198468473626881,right,0.9999770847449624,-0.06997854546902639,-0.13995699514918863,0.01556396484375,8,6,0.7951427102088928,0.7726855536168227
2026-07-19T22:08:35.009305,0.7020395190733331,right,0.9999770847449624,-0.11540013370327826,-0.23080016926477204,-0.18963623046875,5,10,0.8440191149711609,0.8058037632096502
2026-07-19T22:08:36.636666,0.6222033555239246,left,0.9999783090421943,0.13442282267602196,0.2688454769045266,0.0189208984375,-277,-20,0.7887044548988342,0.6894696173949698
2026-07-19T22:08:37.326141,0.7828050399594255,left,0.9999783090421943,0.12589939052642105,0.2517988964837889,0.14959716796875,-330,-16,0.7425580024719238,0.6668185833067157
2026-07-19T22:08:37.939913,0.5205290344824198,left,0.9999783090421943,0.16857191539025,0.33714376738141383,0.061309814453125,-276,-18,0.7488166689872742,0.6606471820798155
2026-07-19T22:08:40.019238,0.7844771557125845,left,0.9999783090421943,0.149924833499976,0.2998496228758653,0.117156982421875,-275,-18,0.7673206925392151,0.6776020549422566
2026-07-19T22:08:41.518274,0.5730032367488703,left,0.9999783090421943,0.14592366178756477,0.29184725163061065,0.0654296875,-304,-19,0.7262446284294128,0.6434202803110733
2026-07-19T22:08:42.207835,0.6522696909283688,left,0.9999783090421943,0.14478977624427247,0.28957958674669293,0.13201904296875,-274,-18,0.7574898600578308,0.6677670286497193
2026-07-19T22:08:44.052138,0.8530960919376938,left,0.9999783090421943,0.09886841526841426,0.1977368257454859,0.10552978515625,-282,-14,0.7708953619003296,0.6790975583286027
2026-07-19T22:08:45.357619,0.5254304509882581,left,0.9999783090421943,0.11093025306796911,0.2218604825563108,-0.0220947265625,106,-17,0.8115406036376953,0.7259245205708706
2026-07-19T22:08:47.729746,0.7668393092050753,left,0.9999783090421943,0.12293506820494318,0.24587008995115292,0.06207275390625,-286,-17,0.7514127492904663,0.6684743182115134
2026-07-19T22:08:48.419862,0.6775969872723514,right,0.9999770847449624,-0.1492804440128812,-0.2985609117732488,-0.20745849609375,-54,8,0.8359333872795105,0.8111417447408641
2026-07-19T22:10:12.633047,0.8355494484063175,right,0.9999770847449624,-0.019823281176248802,-0.039646470993883576,0.008392333984375,-46,6,0.8053129315376282,0.7640292035649864
2026-07-19T22:39:01.533188,0.8822597734359816,right,0.9999770847449624,0.15443868757081494,0.30887728176429163,0.1453857421875,61,11,0.865293025970459,0.710189843753301
2026-07-19T22:39:03.905449,0.8961863580800162,right,0.9999770847449624,0.13191950034660152,0.2638390518415167,0.204345703125,216,11,0.8956978917121887,0.8192885215878277
2026-07-19T22:39:05.235154,0.7136061359929563,right,0.9999770847449624,0.08400522463237914,0.16801041932909197,0.013824462890625,26,11,0.9267240166664124,0.8688839023200501
2026-07-19T22:39:06.384773,0.7415161990094791,left,0.5691581796858306,0.14696158469327525,0.29392323793830216,0.270965576171875,15,5,0.8672810196876526,0.8385079022228169
2026-07-19T22:39:08.886118,0.8340312328834927,right,0.9999770847449624,0.06321560747583538,0.12643104222851792,0.080810546875,113,10,0.9086657166481018,0.8222105985572468
2026-07-19T22:39:09.746338,0.5523765625566485,right,0.9999770847449624,0.10635708065261866,0.21271415655723977,0.05242919921875,107,6,0.8194546699523926,0.768681918367596
2026-07-19T22:39:11.607206,0.5082454432090149,right,0.9999770847449624,0.10138524573805721,0.20277051091574264,0.043914794921875,22,7,0.9464501738548279,0.9106601950254843
2026-07-19T22:39:12.516199,0.5351906441062345,right,0.9999770847449624,0.12655051011029397,0.2531008713887258,0.0291748046875,212,12,0.8685314655303955,0.8022657841801353
2026-07-19T22:39:13.236694,0.849686645605607,right,0.9999770847449624,0.13446258936134872,0.2689251887399604,0.077972412109375,19,11,0.9084509015083313,0.8220130572494241
2026-07-19T22:39:13.906848,0.8587343723703464,right,0.9999770847449624,0.16934820458011277,0.338696356089724,0.048736572265625,19,13,0.8759096264839172,0.7519760312029778
2026-07-19T22:39:14.546627,0.7876270437985641,right,0.9979035522201699,0.09518140085222501,0.1903628935381831,-0.00140380859375,22,17,0.5042462944984436,0.14745627765277122
2026-07-19T22:39:19.076556,0.8021279051672813,right,0.9999770847449624,0.07430226966903476,0.14860445920821372,0.0679931640625,98,11,0.9189363718032837,0.8604168553544719
2026-07-19T22:39:20.387555,0.8824424647483828,right,0.9999770847449624,0.20121365100579855,0.40242719730031445,0.0465087890625,3,12,0.8350487351417542,0.7120422292320082
2026-07-19T22:39:21.207771,0.9500414727063697,right,0.9999770847449624,0.12744260572241795,0.2548852653426533,0.188873291015625,180,6,0.8912443518638611,0.8776982237656197
2026-07-19T22:39:21.876970,0.5165697954076441,right,0.9999770847449624,0.16972049844759143,0.3394408811584337,0.0029296875,63,10,0.7115355730056763,0.5687762108570943
2026-07-19T22:39:24.867512,0.5169120610028267,right,0.9999770847449624,0.14648617237065875,0.2929723885560966,0.113311767578125,22,13,0.8582816123962402,0.6833939682907494
2026-07-19T22:39:25.667352,0.9023384145114735,right,0.9999770847449624,0.12339973159148825,0.24679947959283285,0.053924560546875,-56,10,0.920396625995636,0.8611066871182863
2026-07-19T22:39:26.387497,0.8688116348502496,right,0.9999770847449624,0.13177548884857576,0.2635509121305294,0.217926025390625,19,12,0.8736540079116821,0.7848125773945694
2026-07-19T22:39:27.158543,0.8850057610304599,right,0.9999770847449624,0.10645123235376655,0.21290246695742485,0.156585693359375,21,12,0.8880229592323303,0.784105661964028
2026-07-19T22:39:27.988946,0.7331884469583736,right,0.9999770847449624,0.0758567439990568,0.1517135503896907,0.1612548828125,22,12,0.8901015520095825,0.804002294586632
2026-07-19T22:39:28.808905,0.7117405777305981,right,0.9999770847449624,0.10074797012882901,0.20149593865931612,-0.0020751953125,-43,8,0.6827565431594849,0.5730755592735901
2026-07-19T22:39:30.406503,0.8841751752985652,right,0.9999770847449624,0.1200505925405265,0.2401010669949958,0.10882568359375,21,13,0.8389623165130615,0.7184761227795856
2026-07-19T22:39:31.129519,0.9396065904779698,right,0.9999770847449624,0.15165911321182926,0.3033181545274841,0.143829345703125,5,9,0.845845103263855,0.7972917239218111
2026-07-19T22:39:31.828143,0.5315907110798849,right,0.9999770847449624,0.09615014306810861,0.19230031582758708,0.005035400390625,99,10,0.7447496652603149,0.5831164523091589
2026-07-19T22:39:32.488323,0.6994413253069729,right,0.9999770847449624,0.13378653360063752,0.2675731321704206,0.0859375,7,8,0.9343664050102234,0.9074108766121187
2026-07-19T22:39:33.207088,0.6233412477648348,right,0.9999770847449624,0.17809384218733756,0.3561877699736559,0.0018310546875,61,12,0.703685998916626,0.5252546174955511
2026-07-19T22:39:35.829019,0.7120881691232762,right,0.9999770847449624,0.16569585306311171,0.3313917899638942,0.007171630859375,61,13,0.7719364166259766,0.5813726097534243
2026-07-19T22:39:36.629211,0.7405911990908725,right,0.9999770847449624,0.13785262073054888,0.27570544691293414,0.104095458984375,22,13,0.8757539391517639,0.7452837544158167
2026-07-19T22:39:37.321570,0.7833169396017766,right,0.9999770847449624,0.10495349065173884,0.20990686112514254,0.008087158203125,23,10,0.9091964364051819,0.8458054081739654
2026-07-19T22:39:38.731097,0.8783438616129109,right,0.9999770847449624,0.08504699994127002,0.1700940158044626,0.222198486328125,13,13,0.8630440831184387,0.7808554579918839
2026-07-19T22:41:36.024795,0.5202920039785529,left,0.9999783090421943,0.09980794323153477,0.19961575829464667,0.153228759765625,-19,-8,0.883898138999939,0.8300261393125739
2026-07-19T22:41:38.448624,0.7228633958980638,left,0.9999783090421943,0.2555361139962292,0.5110721363766483,0.26318359375,-24,-7,0.9023987054824829,0.8802247707322788
2026-07-19T22:41:39.457727,0.5591251996090965,left,0.9999783090421943,0.04101702879003704,0.08203405951930444,-0.004547119140625,-24,-10,0.808740496635437,0.6473115759126817
2026-07-19T22:41:40.850039,0.8283196304439949,left,0.9999783090421943,0.1047183566067847,0.20943673785178146,-0.018035888671875,42,-9,0.8634243011474609,0.7737255361268293
2026-07-19T22:41:41.568124,0.5914047129930345,left,0.9999783090421943,0.13684192457263533,0.27368399340952904,0.001312255859375,45,-9,0.8911344408988953,0.8221062420489726
2026-07-19T22:41:43.918693,0.5825335610870075,left,0.9999783090421943,0.10206864441719234,0.20413736937748464,-0.070159912109375,200,-9,0.9007342457771301,0.8288657735419709
2026-07-19T22:41:44.609047,0.7170131638507453,left,0.9999783090421943,0.11582737917623072,0.23165476532725346,0.00146484375,200,-10,0.9104251265525818,0.8366677561212092
2026-07-19T22:41:45.119522,0.648763312575251,left,0.9999783090421943,0.2415772750372422,0.48315467055286804,0.01739501953125,-8,-10,0.9271737933158875,0.8761421341356325
2026-07-19T22:41:47.411359,0.5920885921642012,left,0.9999783090421943,0.1884011083212791,0.3768020394704503,0.135284423828125,61,-12,0.9439269304275513,0.8675963500426317
2026-07-19T22:41:50.079203,0.6023180182538437,left,0.9999783090421943,0.04802365662675295,0.09604745377508099,-0.00189208984375,91,-7,0.8551201820373535,0.7762679879465686
2026-07-19T22:41:50.579264,0.5360895220861083,left,0.9999783090421943,0.05016938783043361,0.1003387473648747,-0.00115966796875,90,-7,0.8426980376243591,0.7643252359227797
2026-07-19T22:41:51.199314,0.644655529889334,left,0.9999783090421943,0.19455034241369296,0.38910066421705525,0.029632568359375,54,-8,0.9354982972145081,0.8810769996549571
2026-07-19T22:41:52.260291,0.527185842905245,left,0.9999783090421943,0.1673940036737505,0.33478787525400383,-0.010894775390625,46,-5,0.9150559306144714,0.8951283131172594
2026-07-19T22:41:53.622638,0.6482988270624421,left,0.9999783090421943,0.198290508135864,0.39658108221744093,0.1029052734375,76,-13,0.8816254734992981,0.8205450094723452
2026-07-19T22:41:55.489857,0.5,left,0.9999783090421943,0.06991222379157361,0.1398245534216604,0.10626220703125,2,-3,0.8645490407943726,0.8513660503121159
