timestamp,tap_probability,prediction,location_probability,log_rms_ratio,log_energy_ratio,peak_difference,peak_sample_difference,correlation_lag,correlation_value,channel_correlation
2026-07-19T22:41:56.212103,0.5629665593972626,left,0.9999783090421943,0.025434746021072388,0.05086944735287638,-0.02667236328125,-21,-8,0.7961511015892029,0.7000282699586078
2026-07-19T22:41:58.209737,0.656159370419112,right,0.9999770847449624,0.08960680642258347,0.17921354431814873,0.003387451171875,104,10,0.7783787250518799,0.6232180901429613
2026-07-19T22:42:04.180794,0.58452713313098,left,0.9999783090421943,-0.029351901683117555,-0.05870375433934003,-0.007415771484375,-22,-11,0.7869157195091248,0.6342229248826259
2026-07-19T22:42:07.811328,0.5802788711220672,left,0.9999783090421943,0.021715744827152918,0.04343149594036987,-0.023345947265625,-24,-10,0.8192330002784729,0.6934232337305406
2026-07-19T22:42:08.661525,0.8523219707064567,left,0.9999783090421943,0.238453177608228,0.4769063235369982,0.206512451171875,4,-5,0.9214403033256531,0.898123115860592
2026-07-19T22:42:09.382082,0.5306009475491454,left,0.9999783090421943,-0.032954693856118406,-0.06590933114640184,-0.009246826171875,-21,-9,0.7485815286636353,0.623933801186838
2026-07-19T22:42:11.411817,0.8703924144424678,left,0.9999783090421943,0.22827938768640596,0.45655882708216783,0.270751953125,1,-9,0.9358484148979187,0.8851586301244715
2026-07-19T22:42:11.973383,0.6057009584545076,left,0.9999783090421943,0.00029957149241616914,0.000599192665351554,-0.006378173828125,-23,-10,0.7932074666023254,0.6562343619639789
2026-07-19T22:42:12.692276,0.5,left,0.9999783090421943,0.11227533783692013,0.2245507692052834,0.0272216796875,67,-7,0.8581758141517639,0.8191530348878735
2026-07-19T22:42:14.611849,0.6011115562617576,left,0.9999783090421943,0.004992124722111435,0.009984157043319725,-0.01995849609375,2,-6,0.7781791090965271,0.7097974366474853
2026-07-19T22:42:15.222661,0.6210002146160042,left,0.9999783090421943,0.06199894312912214,0.12399778613880162,-0.00421142578125,-22,-9,0.8016992211341858,0.6780314214691683
2026-07-19T22:42:16.531852,0.829662445790914,left,0.9999783090421943,0.0907992912490966,0.18159865133175965,0.0009765625,145,-7,0.8954087495803833,0.8264436210773133
2026-07-19T22:42:17.332907,0.6359960853819201,left,0.9999783090421943,0.1377304929857645,0.2754609408038238,0.02508544921875,30,-10,0.9191701412200928,0.83339219400387
2026-07-19T22:42:17.973851,0.6995041630518587,left,0.9999783090421943,0.22431113363577218,0.44862228055941605,0.030792236328125,-14,-12,0.9446844458580017,0.8617157125930948
2026-07-19T22:42:18.584524,0.7295924872122411,left,0.9999783090421943,0.15689708145828546,0.31379410865537366,0.0218505859375,54,-10,0.9380661845207214,0.8375715716927817
2026-07-19T23:17:18.510095,0.5,left,0.5691581796858306,-0.03941097051972706,-0.0788219456035137,-0.04962158203125,8,5,0.7761570811271667,0.6951990664520256
2026-07-19T23:17:32.244297,0.5541320424369224,right,0.9999770847449624,-0.07375702290640136,-0.14751392974298275,0.009735107421875,43,7,0.8569856286048889,0.7699397566419695
2026-07-19T23:17:34.644747,0.8096022892978438,right,0.9999770847449624,-0.05542267867358394,-0.1108454804604837,0.0045166015625,44,7,0.8499805927276611,0.7617874606970512
2026-07-19T23:17:36.434185,0.6476537938697677,right,0.9999770847449624,-0.05740124051596834,-0.11480239715033776,-0.000579833984375,-69,8,0.8814961314201355,0.8156219929564932
2026-07-19T23:17:37.874976,0.5923047703756734,left,0.9999783090421943,-0.07437922272538841,-0.14875842293468874,-0.026824951171875,8,4,0.6700376272201538,0.6139709425859825
2026-07-19T23:17:39.524021,0.6420568368887585,left,0.9999783090421943,-0.07291084801494702,-0.14582177954461237,-0.099456787109375,8,4,0.6425222754478455,0.617229041382488
2026-07-19T23:17:41.315117,0.6800981902058577,right,0.9999770847449624,0.1515758090707161,0.30315161379458105,0.260833740234375,22,7,0.6551197171211243,0.6060320061292507
2026-07-19T23:17:42.467217,0.8097219417132362,right,0.9999770847449624,0.13374354026346388,0.2674871203989503,0.16595458984375,342,15,0.7426161766052246,0.6411157064049283
2026-07-19T23:17:45.795520,0.7013435410662965,left,0.9999783090421943,0.1466841320182512,0.29336814160988667,0.055084228515625,134,-7,0.8164983987808228,0.7224774598179584
2026-07-19T23:17:46.755404,0.5,right,0.9999770847449624,-0.14284902177228664,-0.28569802438002934,-0.021392822265625,-1656,8,0.7519791722297668,0.7392974543095863
2026-07-19T23:17:47.505317,0.7304420842331444,left,0.9999783090421943,0.08294530698608071,0.16589063947812416,0.05377197265625,136,-7,0.813350260257721,0.7509601708079171
2026-07-19T23:17:49.315328,0.9110306701362361,left,0.9999783090421943,0.11453989853432386,0.2290798007021161,0.13580322265625,-75,-10,0.8365938067436218,0.6952467919079091
2026-07-19T23:17:51.108485,0.8191776092231887,left,0.9999783090421943,-0.013088479825229083,-0.026176965710391256,-0.188232421875,113,-7,0.7779393792152405,0.6744979171589122
2026-07-19T23:18:36.423216,0.6753821322657705,left,0.9999783090421943,-0.03393276731858253,-0.06786554279170397,-0.023773193359375,4,-1,0.8356432318687439,0.8348118985025176
2026-07-20T22:47:36.257535,0.6119149342526209,right,0.9999770847449624,0.002801388809428554,0.005602796836818569,-0.000946044921875,-87,8,0.8961606025695801,0.821722551560915
2026-07-20T22:47:37.293563,0.6887970886980587,right,0.9999770847449624,0.011746236058118528,0.023492498834990144,0.000640869140625,130,9,0.9613487124443054,0.9061249707800823
2026-07-20T22:47:38.792627,0.5,right,0.9999770847449624,0.003885573871436633,0.0077711234421640575,-0.001983642578125,-45,8,0.930908739566803,0.8711860164576503
2026-07-20T22:47:40.311406,0.6043445972927173,right,0.9999770847449624,0.0023926117566379227,0.004785246560824052,-0.000518798828125,-90,8,0.8767848014831543,0.7836753216535727
2026-07-20T22:47:43.513228,0.5,right,0.9999770847449624,0.1844696326322622,0.36893924536629685,0.379852294921875,40,6,0.7699728608131409,0.711292985620245
2026-07-20T22:47:45.811025,0.7348625299720284,right,0.9999770847449624,-0.018809095095380337,-0.037618177501760414,0.186431884765625,46,7,0.8934152722358704,0.828620848650769
2026-07-20T22:47:46.533050,0.7804359258819258,left,0.9999783090421943,0.06490248825464588,0.12980479868833267,0.001556396484375,97,-8,0.9208926558494568,0.8383015663288541
2026-07-20T22:47:48.073130,0.5747891982704112,left,0.9999783090421943,0.1023459240753467,0.20469192080263113,-0.132659912109375,-10,-10,0.9543429017066956,0.8843856735624935
2026-07-20T22:47:57.361429,0.5747222669225683,left,0.9999783090421943,0.2582850295800045,0.5165700850699818,0.12384033203125,-13,-8,0.90705806016922,0.8492576931763882
2026-07-20T22:47:59.313248,0.6017900172235158,left,0.9999783090421943,0.06781758454764612,0.13563503055839934,0.1983642578125,-73,-5,0.8373580574989319,0.8156460344245788
2026-07-20T22:48:01.820834,0.5,right,0.9999770847449624,0.022211995723125134,0.04442409334062751,-0.10693359375,5,8,0.7729547619819641,0.6775961153984721
2026-07-20T22:48:03.150745,0.5487537180123898,right,0.9999770847449624,0.00379938041227352,0.007598808653520109,0.0784912109375,-46,7,0.9173308610916138,0.8697072282626739
2026-07-20T22:48:04.171783,0.6703645935803572,right,0.9999770847449624,-0.012385269511189415,-0.024770570384632443,0.00042724609375,135,7,0.9318660497665405,0.9018372837510323
2026-07-20T22:48:04.798059,0.8025799202185281,right,0.9999770847449624,0.005472262334937146,0.01094453646559055,0.000213623046875,138,7,0.9394477009773254,0.9017011238399651
2026-07-20T22:48:05.676880,0.5680649243626781,right,0.9999770847449624,-0.020995763893399137,-0.04199166169940717,0.00018310546875,135,6,0.9456189870834351,0.9266314125777985
2026-07-20T23:56:38.128686,0.5775672432494956,left,0.9999783090421943,-0.09270917455158062,-0.18541828231043778,-0.05218505859375,-5,4,0.9707140922546387,0.9602611527823548
2026-07-20T23:56:40.466937,0.6448620290678196,right,0.9999770847449624,-0.022715718494342854,-0.04543150459290498,0.116943359375,-168,9,0.9436264634132385,0.859824178790872
2026-07-20T23:56:43.003045,0.604528305046544,left,0.5691581796858306,0.18019136083080123,0.3603827622114517,0.5079345703125,10,5,0.8545830845832825,0.824110154585443
2026-07-20T23:56:46.762014,0.8534769939596639,right,0.9323177800031556,-0.12625831562855774,-0.2525166080190733,0.063232421875,22,16,0.5497214794158936,0.3170765133140157
2026-07-20T23:56:48.491413,0.5170824575797174,right,0.9999770847449624,0.2524047259609291,0.5048094198552238,0.434600830078125,40,6,0.8412514925003052,0.7695037380415947
2026-07-20T23:56:52.331422,0.60247896726002,left,0.9999783090421943,-0.03580366602813387,-0.07160750798356653,0.239166259765625,-295,4,0.8691709637641907,0.8512315371087584
2026-07-20T23:56:57.132447,0.7371600735970405,left,0.5691581796858306,-0.0330740284171565,-0.06614813081719267,-0.002777099609375,-144,5,0.9106093049049377,0.8812541373401972
2026-07-20T23:56:59.720097,0.5510460425862357,left,0.9997934340325135,-0.10140262973048393,-0.20280527963807146,0.00311279296875,97,-2,0.7084274291992188,0.7043428268288767
2026-07-20T23:57:03.995451,0.5439966305031297,left,0.9999783090421943,0.0513027502567864,0.10260548683896963,-0.0909423828125,60,-7,0.8516632914543152,0.8216788393956548
2026-07-20T23:57:06.008239,0.5346337052083872,left,0.9999783090421943,0.07425147677979109,0.1485031004642532,0.02105712890625,3,-3,0.909160852432251,0.9030576624603667
2026-07-20T23:57:07.556249,0.8605743116017464,left,0.9999783090421943,-0.03229564827013515,-0.0645912147121679,0.00335693359375,38,-5,0.9045674800872803,0.8737216660171662
2026-07-20T23:57:08.352496,0.8009805282055069,left,0.9999783090421943,0.06504749715680515,0.13009489473939798,-0.010528564453125,7,-1,0.9065185189247131,0.906411368005388
2026-07-20T23:57:10.094251,0.6469761382599242,left,0.9999783090421943,0.09255039618333315,0.18510082941765846,-0.2225341796875,30,-8,0.7961295247077942,0.7732184039297537
2026-07-20T23:57:11.219153,0.7651291970708907,left,0.9999783090421943,0.10213770892721526,0.2042754209435816,0.047760009765625,7,-1,0.8748086094856262,0.874204763499667
2026-07-20T23:57:13.906344,0.7155349559922685,left,0.9999783090421943,0.1361271491724542,0.2722542997992654,0.03240966796875,257,-6,0.9060974717140198,0.8658836907308908
2026-07-20T23:57:15.229083,0.5660955198315293,left,0.9999783090421943,0.11654324338383157,0.23308648275753857,-0.05731201171875,741,-7,0.9161072969436646,0.874773737768217
2026-07-20T23:57:16.267833,0.8670291994718253,left,0.9999783090421943,0.11144132467694434,0.22288277007299132,-0.025909423828125,260,-7,0.9155747294425964,0.8715947277965407
2026-07-20T23:57:17.219484,0.7346362092641844,left,0.9999783090421943,0.16507359432016444,0.33014712488546577,-0.004638671875,-6,-5,0.9485270380973816,0.9374303336872932
2026-07-20T23:57:18.135807,0.6935873088531401,left,0.9999783090421943,0.04470501237683581,0.08941000919893285,0.003509521484375,92,-4,0.8357154726982117,0.8192141622636792
2026-07-20T23:57:19.157707,0.6252436723809264,left,0.9999783090421943,-0.03483472421678316,-0.06966952642264819,-0.180572509765625,-30,-9,0.8235411643981934,0.75182345173672
2026-07-20T23:57:20.253448,0.5124436521542695,right,0.9999770847449624,-0.02286974099442382,-0.04573958001502605,0.0020751953125,-156,7,0.9365851879119873,0.9037774349701687
2026-07-20T23:57:23.027500,0.6592167591016083,right,0.9999770847449624,-0.036284006522862636,-0.07256787087390232,-0.041473388671875,37,7,0.9157291054725647,0.86239525951488
2026-07-20T23:57:23.973580,0.7606947280813341,right,0.9999770847449624,-0.040954189848395064,-0.08190841929196081,0.068084716796875,50,7,0.9231259822845459,0.8618084582463
2026-07-20T23:57:24.654461,0.8488304584541889,right,0.9999770847449624,-0.04738100261858084,-0.09476196636751291,0.115692138671875,48,7,0.9134472608566284,0.849602110439843
2026-07-20T23:57:29.004333,0.8108495100182437,left,0.5691581796858306,0.17288471528382146,0.3457694811007934,0.452239990234375,-286,5,0.8799984455108643,0.847638383399189
2026-07-20T23:57:29.985698,0.8232732308364406,right,0.9999770847449624,0.15016182291861607,0.3003237238986029,0.39605712890625,-282,6,0.8665884137153625,0.8258202794034956
2026-07-20T23:57:30.764512,0.624696478867636,right,0.9999770847449624,0.016915978412398607,0.03383185700710199,-0.042938232421875,3,7,0.9344034790992737,0.9070577875194851
2026-07-20T23:57:31.164004,0.7234865153518673,right,0.7176281509933962,-0.09826759646823476,-0.19653524208085418,-0.05499267578125,5,5,0.9209339022636414,0.9124832552914545
2026-07-20T23:57:32.549323,0.6569647761428962,right,0.9999770847449624,-0.06833696552315349,-0.1366738123188897,0.0,-66,8,0.9517623782157898,0.9126445778447078
2026-07-20T23:57:34.341471,0.8901348491809519,left,0.9999783090421943,0.03383212072775799,0.0676641259086233,-0.049072265625,42,1,0.9105093479156494,0.909365901912212
2026-07-20T23:57:35.054151,0.8030793889589343,left,0.9999783090421943,0.02349093355850751,0.04698183404179212,-0.01593017578125,9,3,0.9238378405570984,0.9184025889613558
2026-07-20T23:58:05.563908,0.6284811571304224,left,0.5691581796858306,-0.03433155103102904,-0.06866320096086304,-0.0159912109375,-109,5,0.9644085168838501,0.9503617954339791
2026-07-23T22:08:39.494013,0.6397481539730762,right,0.9999770847449624,0.12803495902636086,0.2560697042208671,0.21490478515625,133,8,0.8909941911697388,0.8499267150143008
2026-07-23T22:08:41.695986,0.5965713043146116,left,0.9999783090421943,0.17251904563345824,0.3450380818994072,0.252349853515625,2,4,0.8446831703186035,0.8331011032484716
2026-07-23T22:08:43.085904,0.6216963866887297,left,0.9999783090421943,0.17296864726358113,0.3459373655808159,0.250701904296875,15,4,0.8325998187065125,0.8223924561749704
2026-07-23T22:08:46.765391,0.8594732659013096,right,0.9999770847449624,0.1679950583975653,0.3359900624362053,0.0577392578125,198,8,0.8970317840576172,0.8362456430517755
2026-07-23T22:08:48.732453,0.6918952221833703,left,0.9999783090421943,0.3114058498087188,0.6228117006264455,0.1627197265625,1,-6,0.9505196809768677,0.9135314382319573
2026-07-23T22:08:50.573366,0.5488003789383508,left,0.9999783090421943,0.31932618757783354,0.6386523440315452,0.1639404296875,-1,-6,0.9431596398353577,0.903917758686809
2026-07-23T22:08:53.114942,0.8458463990299887,left,0.9999783090421943,0.32418134679517224,0.6483626407786586,0.160003662109375,-9,-5,0.9196068048477173,0.8921141656462812
2026-07-23T22:08:53.974641,0.7344145311904282,right,0.9999770847449624,0.20125434233418313,0.4025088335248345,0.192291259765625,8,6,0.8490777611732483,0.8184688387049515
2026-07-23T22:08:54.456520,0.6555150646797732,left,0.9999783090421943,0.2924235923039208,0.5848470414227018,0.171844482421875,-7,1,0.8986504673957825,0.8977092503884178
2026-07-23T22:08:55.414505,0.7966327661278189,left,0.5691581796858306,0.17088409135264693,0.34176812621238956,0.130584716796875,-57,5,0.8416478633880615,0.8238873407083607
2026-07-23T22:08:59.874544,0.8818195192858794,right,0.9999770847449624,0.24332801957504674,0.4866560468215904,0.21490478515625,9,8,0.8817058205604553,0.8395163440396581
2026-07-23T22:15:54.681998,0.7065391671297538,right,0.9999770847449624,0.12186098433463376,0.24372179647821499,0.169189453125,19,7,0.9342142343521118,0.8935746026620477
2026-07-23T22:16:01.288814,0.6658830130947094,right,0.9999770847449624,0.12745132877961204,0.25490269016985057,0.187591552734375,6,7,0.929317057132721,0.895834944150493
2026-07-23T22:16:04.680050,0.708031570250902,right,0.9999770847449624,0.08994351814548132,0.17988702035779575,0.0006103515625,124,7,0.9031059741973877,0.863028271479582
2026-07-23T22:16:08.629392,0.5,right,0.9999770847449624,0.10336645504488574,0.20673303248626482,0.07220458984375,134,7,0.8984787464141846,0.8489843963813897
2026-07-23T22:16:11.048030,0.5741842232752179,left,0.9999783090421943,0.067819790971544,0.13563955962318666,0.121246337890625,6,4,0.9391542077064514,0.9292046723882694
2026-07-23T22:16:12.792344,0.564251608779906,right,0.9999770847449624,0.07016046571104195,0.14032103459010897,0.159210205078125,7,6,0.9502372145652771,0.9245964945393127
2026-07-23T22:16:14.329650,0.7079145234267196,left,0.5691581796858306,0.08519315865371092,0.17038616485173672,0.134368896484375,9,5,0.9080762267112732,0.8837625777136157
2026-07-23T22:16:18.889235,0.5611364293596472,right,0.999183153381222,-0.12198694978869769,-0.24397385652535974,-0.07672119140625,2,5,0.9411018490791321,0.9375103626164102
2026-07-23T22:16:33.159346,0.5,right,0.9979035522201699,0.11895908817632724,0.23791813680745574,-0.015380859375,65,7,0.6356038451194763,0.40692660341432085
2026-07-23T22:17:29.858055,0.5323070933794669,left,0.9999783090421943,0.016446089455082465,0.03289225695671095,0.068023681640625,36,2,0.6410840153694153,0.6223514716779699
2026-07-23T22:18:23.089560,0.6343253002848076,right,0.9979035522201699,-0.2753088689857096,-0.5506176948013285,-0.08721923828125,9,6,0.4525299072265625,0.4464279294325523
2026-07-23T22:18:58.410762,0.6309763287327641,right,0.9999770847449624,0.11391784572736319,0.22783565403700787,0.08819580078125,5,6,0.9193529486656189,0.8946844194068059
2026-07-23T22:18:58.689752,0.5434413499426339,left,0.5691581796858306,0.03647167817532344,0.07294326545579588,0.001434326171875,63,5,0.8831967115402222,0.8318695880824492
2026-07-23T22:19:02.817537,0.6157172560400078,left,0.9999783090421943,0.1664474883875358,0.3328949750514451,0.04266357421875,3,4,0.9083571434020996,0.8948930730742509
2026-07-23T22:19:05.437022,0.5467185636179771,right,0.9999770847449624,0.1279546193362178,0.2559092814089581,0.090087890625,137,7,0.937678337097168,0.8883428296688847
2026-07-23T22:19:08.157245,0.8016273045453133,right,0.9999770847449624,0.054586443884933056,0.10917292806615517,-0.000701904296875,134,8,0.9256627559661865,0.8641782036095252
2026-07-23T22:19:11.055219,0.7254664519318024,right,0.9999770847449624,0.07879129218427768,0.15758251507297985,0.13482666015625,5,7,0.944180428981781,0.9121607947097915
2026-07-23T22:19:15.806800,0.7011682979153199,left,0.5691581796858306,0.15058062226659136,0.30116119760637033,0.063629150390625,7,5,0.9173387289047241,0.8973233106673087
2026-07-23T22:19:18.126429,0.8140699067086107,right,0.9999770847449624,0.106784501141855,0.2135689888001432,0.107452392578125,4,7,0.9087724089622498,0.8776572805335036
2026-07-23T22:19:19.835694,0.8046662545849116,right,0.9999770847449624,0.10285365262216374,0.20570744260836493,0.106353759765625,5,7,0.9259478449821472,0.8878771876054196
2026-07-23T22:19:20.535338,0.5241020258914045,right,0.9999770847449624,0.10224966627814087,0.20449934921074966,0.0894775390625,2,7,0.9147632122039795,0.8807990566810993
2026-07-23T22:19:39.508097,0.5282124458620571,left,0.9996961922426152,0.2725002396036161,0.5450006011617883,-0.12237548828125,65,-93,-0.5717469453811646,0.5594669222908056
2026-07-23T22:19:40.816875,0.6886289107374409,left,0.9999783090421943,0.26781566946899443,0.5356313020176162,0.06500244140625,6,-6,0.6108071804046631,0.5862042338618048
2026-07-23T22:19:43.698499,0.5705258869581005,right,0.9999770847449624,0.14516286074876641,0.29032576907632834,0.064361572265625,9,7,0.6382931470870972,0.48533719379386964
2026-07-23T22:19:49.538722,0.5876834231940492,left,0.9999783090421943,0.1953490097300747,0.3906981088571285,0.16790771484375,-151,1,0.8629233241081238,0.8621071005236476
2026-07-23T22:20:07.478080,0.7483348090079731,left,0.9999783090421943,0.26526152258140856,0.53052304348084,0.12738037109375,-249,-7,0.6971157789230347,0.6777059898530632
2026-07-23T22:20:40.037737,0.6251460460027749,left,0.9999783090421943,0.019899277636817078,0.039798572276043456,0.002288818359375,-2,2,0.9711085557937622,0.9674179349817313
2026-07-23T22:21:22.575505,0.5634267952394172,left,0.9999783090421943,0.20380109019367273,0.40760218207007987,0.033477783203125,0,-2,0.925469696521759,0.9225713982522717
2026-07-23T22:21:23.987307,0.5,left,0.9999783090421943,0.194747351555066,0.3894946065590246,0.0235595703125,-4,-2,0.906146228313446,0.9029355401235847
2026-07-23T22:21:39.235849,0.6323855521830537,left,0.9999783090421943,-0.02599880014180995,-0.05199770011428337,0.001007080078125,82,-2,0.9464918375015259,0.9430238347094201
2026-07-23T22:21:43.505500,0.5768144277895603,left,0.9999783090421943,-0.04287234194894123,-0.08574460357811253,-0.011962890625,-352,-1,0.9724459052085876,0.9718742597962893
2026-07-23T22:22:02.354999,0.7643688679526255,left,0.9999783090421943,0.023431997111920903,0.04686380460658632,-0.0025634765625,11,-2,0.9742426872253418,0.9714165688515453
2026-07-23T22:23:28.024620,0.8113885928579054,right,0.9999770847449624,0.036507891933418066,0.07301573285625884,0.078643798828125,2,7,0.9243723750114441,0.8758148145928498
2026-07-23T22:23:30.115427,0.6916935769327286,right,0.9999770847449624,0.06116096529130492,0.12232189743076105,0.0936279296875,131,7,0.9462105631828308,0.9099042576826673
2026-07-23T22:23:31.988345,0.6335299875656858,left,0.5691581796858306,0.0526763350604897,0.10535261481170723,0.094879150390625,4,5,0.9623332023620605,0.9413419726779741
2026-07-23T22:23:36.705542,0.5,right,0.9999770847449624,0.05502245599256331,0.11004502061356676,0.0,-52,7,0.9387496709823608,0.8893786353151415
2026-07-23T22:23:39.156941,0.7313423864945194,right,0.9999770847449624,0.06715954337734274,0.13431914826253075,0.0791015625,7,7,0.9474000334739685,0.9157268317362582
2026-07-23T22:23:40.564618,0.5907154806934604,right,0.9999770847449624,0.05087368716357766,0.10174727987798582,0.08380126953125,-1,6,0.9428595304489136,0.9154134151625429
2026-07-23T22:23:45.445950,0.769508063059074,right,0.9999770847449624,0.05113251954432504,0.1022650187989505,0.073883056640625,4,6,0.950750470161438,0.9303545179099817
2026-07-23T22:23:47.348460,0.5,right,0.9999770847449624,0.03560888916214533,0.07121776811767236,0.07867431640625,-2,6,0.9441133737564087,0.922844734535972
2026-07-23T22:23:52.885817,0.6351572299890187,left,0.9999783090421943,0.3634383062660714,0.7268766270385226,0.146820068359375,-3,-8,0.9729211926460266,0.9539005929252354
2026-07-23T22:23:54.144706,0.8056991566051809,right,0.9999770847449624,0.031756953917890705,0.063513899647435,0.111846923828125,8,7,0.9529231786727905,0.9225109175130533
2026-07-23T22:24:02.966629,0.8840323332662572,left,0.9999783090421943,0.05936609327978093,0.11873212860197048,0.025634765625,-1,4,0.9521650671958923,0.9395147827667176
2026-07-23T22:24:03.859632,0.643834717853633,right,0.9999770847449624,0.07703736583249005,0.15407464568233661,0.034423828125,-36,7,0.9177296757698059,0.8483680202591052
2026-07-23T22:24:09.078262,0.604781314379796,right,0.9999770847449624,0.0315966951892148,0.06319339508968626,0.114013671875,1,6,0.955455482006073,0.9324026242753961
2026-07-23T22:24:11.558076,0.7574660416942662,left,0.9999783090421943,-0.06675241287613799,-0.13350480405700407,-0.008392333984375,-2,2,0.9056743383407593,0.9037900683259161
